x,y,token
-12.359981,28.421452,vehicles
-35.541115,25.609623,hansom
-38.94822,4.342465,cabman
-13.045207,11.582305,fares
-13.999248,23.523893,shirts
-27.608261,19.816175,unnaturally
2.914545,13.040655,superb
-47.83517,-21.44556,Price
-27.296131,33.31358,glimmering
-45.23756,-9.635957,policeman
-7.970312,29.323511,bugle
-33.93688,20.16826,aperture
-2.3867702,-10.335542,runaway
21.633339,-10.640676,realities
-8.198453,-11.44892,thinkers
-11.301612,18.68693,vista
-28.125944,20.671112,unused
-22.81917,10.351351,amateur
-7.064752,-13.240833,wilder
-25.458467,-8.127833,conventional
-18.86485,-13.474476,practically
1.6491619,13.987362,comrades
-9.893967,11.82948,Road
-43.211964,23.570616,cigar
-0.74364066,-29.856049,exists
-2.1920073,-8.2111635,posters
-12.352104,-3.6097467,sensational
-22.28634,3.2877243,editors
-42.42411,-8.179802,Wilkinson
3.6565702,0.069307975,Safe
12.033127,-25.014612,Jones
10.0796795,-6.314847,democratic
-17.835472,-7.9628243,incident
-34.270473,0.97013646,fanatic
-17.432707,11.011891,columns
-33.88604,-7.2803907,headlines
-21.392197,-7.295911,_Daily
-38.504948,38.611008,inserted
-26.277977,34.142284,colourless
-9.680923,12.8935585,temperature
-37.60145,23.32508,gasping
-23.108902,10.864696,reporter
-25.86483,-0.20827764,announcement
-39.812492,39.42343,simultaneously
-7.5906725,9.156549,Empire
-20.415676,-8.825056,Government
-2.0499465,-23.169868,denounced
-25.226782,-9.356594,comic
-26.027378,-8.675454,costume
-17.746979,-0.57854134,unimaginable
-31.6168,-7.690938,British
-31.005053,-7.380972,un
-20.092304,7.6189923,developed
-41.18539,-5.3879547,detective
14.710913,-24.688871,heading
-34.562675,29.507927,split
-35.80851,22.056782,laboriously
-22.471132,23.804539,shaping
-28.09473,6.7221775,vaguely
-20.076323,-4.7165675,largely
-4.7511454,9.187203,Chinese
-21.325884,-6.268029,hieroglyphic
11.421126,-0.8402833,invoked
6.798829,-7.0427666,democracy
5.2990346,-8.977098,average
1.4510852,8.09633,heroic
-9.128036,-16.485746,accuracy
-38.607994,27.775955,omnibus
-10.772292,-6.0715666,revolutionary
-33.24021,8.297647,intoxicated
26.197756,-17.25333,loosen
-35.241146,24.672081,shivered
-7.6355457,40.883793,sunrise
-19.91746,-3.4381518,mystical
-20.389568,2.01386,magnifying
-3.8435075,9.439859,elephants
-4.9460707,30.640911,litter
-11.067487,30.372505,strewn
-0.8105612,10.24785,indiscriminately
-15.112309,-8.938555,anarchy
6.2173495,-6.8351655,studious
-33.773956,-8.900075,journalist
-35.099304,22.850487,luggage
10.604661,-39.762043,anyhow
-1.3358798,-9.405753,casually
-33.49531,33.953865,plunging
2.0349042,-37.704834,Dreyfus
8.253142,-23.820856,criminals
-4.560983,1.2275217,Napoleon
-16.121792,27.716413,Africa
-18.16647,-9.981994,isolation
-37.287533,8.087521,locking
9.734993,-30.341269,smash
-38.4715,14.648266,brandy
12.663186,-33.47252,deuce
-44.23224,-9.533215,idiot
-25.464407,45.85494,sunlight
-18.447226,-4.0903835,pagan
-44.941635,-10.394457,placidly
-23.151722,34.522125,brittle
-6.707126,28.019896,despairing
-26.847446,32.17419,elephant
-7.762333,-38.824795,explaining
15.099825,-33.088207,Confound
-38.42985,10.6033535,claret
-37.261284,2.102105,bewilderment
-24.554966,20.363546,serenely
-6.061167,-13.194157,sane
-24.829973,44.454815,curling
-22.583996,2.35609,tropics
-20.943268,-4.3152933,unique
-21.907743,-5.253257,hygienic
-29.38677,42.37603,brimmed
-37.4462,2.8527827,startlingly
-1.333065,-0.6695024,Dry
-6.742704,-14.132141,Tolstoy
-6.7049108,-13.798687,Catholicism
6.0072074,-10.699334,natures
-39.354424,31.466818,plane
-14.722528,-8.397508,breeds
-37.08909,17.199108,gripped
-23.761513,-10.119653,elaborate
-41.367332,20.66068,hilt
-33.00927,13.722585,grip
21.748993,-20.856146,counterfeit
-4.372233,12.248949,mystic
-20.10053,29.205637,abyss
-12.356176,8.635132,magnet
-11.270849,9.637573,student
28.27616,-47.13373,OTHER
-29.963161,37.10754,swing
-12.396931,38.279907,uplands
-5.3578944,4.632581,lunatics
-43.67617,-11.289443,genially
-27.016636,34.60284,unmistakable
11.512954,-34.189762,Revolution
-39.62975,34.63978,hoisted
-24.043476,15.783916,surged
-5.1428185,-0.11212444,prouder
-23.14911,2.7143288,emotional
-47.16154,22.483238,strolled
-25.288765,15.72179,triangle
-27.352467,37.73373,stained
-22.636473,10.998247,echo
-22.891672,35.434765,heraldic
-24.49338,22.164118,expiring
-25.971006,44.354927,tilted
14.389742,-10.960631,foil
-27.846573,25.10445,Seen
-32.80403,16.339912,temporarily
-2.1949432,-15.979461,Try
-19.16524,-12.956178,indirectly
-30.103212,5.4875455,typical
-5.218228,4.600762,pistols
30.859869,-16.889797,adore
-38.705322,13.438646,prints
0.082859114,0.60914916,ominous
-28.31952,26.241297,inoffensive
-25.252056,15.139359,whitewashed
37.000095,-25.852219,Nights
1.26511,7.8480597,subtly
-1.6279858,10.965348,oriental
-18.322432,40.333088,Turkish
1.29929,12.030192,civilizations
-31.410875,43.784172,negro
-28.399796,41.95525,turban
-28.821789,33.42446,humming
-38.517467,36.818035,prow
-32.54741,24.055998,twig
-36.93597,21.786463,ducked
-42.770786,18.000643,blinking
-12.502799,45.19789,liquid
0.31499496,-0.30890962,craven
-39.762943,27.064198,forefinger
10.877371,45.510136,statues
-16.774727,-7.5441804,Cornwall
3.8170483,15.277231,continent
-15.856462,30.272413,commerce
-32.778553,10.975928,Wimpey
1.9419253,-11.80382,assassins
-21.640013,35.03949,continuous
-6.564322,8.481658,Victory
-17.283447,5.382831,Indians
10.043589,-17.755857,conqueror
-5.3612275,-20.242495,survivor
-47.266598,15.181394,strained
-36.28409,31.532534,bounding
-42.34151,-6.5520062,ex
38.11032,-19.63862,Fellow
-19.310106,44.85473,slanting
-32.496716,36.13305,snapping
-7.901631,18.771866,reverberations
-30.984646,11.178533,yawn
-8.249133,-15.202216,ceremonial
-32.235092,-2.615138,College
15.348393,-33.347515,Damn
-24.681145,27.636843,pewter
-28.138283,37.070293,parallelogram
-17.555462,8.928021,thoroughfares
-38.391777,27.382046,aslant
-19.949884,33.121555,central
-16.993053,0.96022445,institution
-24.39245,12.846315,Arms
-22.196907,-6.7687464,bankrupt
10.387892,-30.53452,tankard
-30.321674,27.029228,tavern
-12.689305,26.914158,threes
-30.023607,5.5614014,emphatic
3.0081685,7.452175,myth
-40.968136,-7.8158946,monotonous
-30.458082,1.8937632,recognize
13.667612,-1.327597,Divine
-34.049667,1.8571025,humorous
-34.334984,13.678992,grimace
-0.042729583,8.5505705,philosophies
-1.2095872,2.6066215,cathedrals
-37.066963,32.967415,strides
-28.576382,3.8082285,rustic
-22.692263,8.134221,signals
-28.833086,27.212921,vibrating
-10.25643,29.211771,primitive
-10.307285,30.652052,flats
-16.522823,25.325695,districts
-16.339058,45.7582,pines
-17.878986,-6.704786,atmospheres
-3.0778875,-36.572456,creed
-28.768627,8.960104,cosmos
-1.7769295,-35.627026,ignore
-45.218445,11.116624,Bruno
31.657047,-17.545502,Us
-2.1240368,16.683998,electric
-18.246784,-11.083697,normal
-47.697666,-18.212404,Carlo
-9.0154,-8.013543,Cambridge
-17.708212,-6.059517,anti
5.1325865,-8.963374,ideal
-0.7179668,11.173443,combinations
-16.154423,-3.5409904,imaginative
-29.478025,16.563566,goal
-21.841402,29.727365,moonlit
-6.683512,19.419321,Leaving
-38.212364,22.086054,clutched
-13.281745,14.641206,hoot
-34.300495,13.763361,twitched
25.242731,-13.6292305,Fate
-27.462996,13.046207,baffling
-25.960747,2.520524,formless
-21.31228,10.31248,raced
-46.07048,11.105099,motor
-44.38254,21.22525,chauffeur
-26.420391,-9.311222,profile
-29.91237,43.97349,aquiline
-10.347506,-12.231088,novels
-19.866938,-6.410245,ruthless
-38.851196,21.57688,menacing
-20.037788,39.808228,gurgling
-22.584093,3.2038615,senile
2.320681,-0.44989738,champions
-29.87361,22.316599,boarding
-22.166996,27.533005,rivulet
-25.283205,15.228679,masquerade
-22.644293,-9.335793,conjuring
11.234618,-3.3994381,disarmed
-1.9938463,14.56938,melodious
-21.0932,13.658963,battery
6.569681,-8.606007,boldest
-28.63699,31.475473,sullen
9.076123,5.259042,aspiring
-36.630123,34.603115,swaying
-24.731781,-2.0796971,captured
-34.663574,-14.414165,arrest
-18.239397,34.244045,diving
-0.24034096,-2.4789567,throb
-15.914045,31.543362,machinery
-14.53635,35.32005,woodlands
-30.535648,16.335789,slacken
-23.731,-1.9250996,fabulous
3.8043497,9.835406,wrongs
-16.348482,37.73355,towering
-28.67066,12.112904,tragic
-23.521961,20.616886,shattering
-19.999725,34.422615,hangs
-38.176895,32.85701,steering
-45.820198,-11.716614,sergeant
-17.515696,14.172156,stung
-5.76424,-3.857695,section
1.767395,-7.18428,reverent
-12.821342,7.5578275,Norman
-0.18041965,-2.588447,arrogant
-24.162647,32.692448,moonshine
-0.49491388,-34.16216,obvious
-28.179487,-15.947298,momentarily
-8.233016,-11.510029,nowadays
-24.029646,22.558783,drama
-6.291582,-12.229019,toy
-35.464108,-9.219339,Anyhow
-22.01505,4.0728307,realize
-25.435379,15.839563,peaked
-37.797325,-12.189721,schoolboy
-43.281002,-13.543484,apologetically
-18.00801,-0.44173062,frigid
-14.168119,10.967753,profoundly
-22.826424,-7.691164,arresting
-21.264511,19.364985,thundering
-10.122579,41.326927,buffalo
-20.419106,31.348116,grotesque
-30.656504,16.43431,slouching
-19.35621,34.384228,phantom
-38.881737,26.576794,flapped
-16.85249,26.843105,longitude
-2.4441261,30.450144,Hampshire
-19.210655,42.297203,stems
-7.6901956,40.771835,daybreak
-21.246777,35.261833,revealing
-29.516537,19.65859,crouching
-18.624899,40.48631,blazed
-17.572292,43.423805,lustrous
-26.650171,34.289196,explosion
-29.813913,19.4425,wavered
-36.08604,1.804468,apologetic
-28.492222,21.114391,loosening
-19.2938,4.07631,tenement
-36.30491,2.1680577,irony
4.046366,12.499059,creeds
-24.568855,-10.365308,inhuman
-4.358033,23.687334,masculine
-16.68682,22.801144,Isles
-42.081776,18.96773,biting
-19.845842,42.012447,grassy
-47.084656,22.184917,strode
-43.640724,-10.753062,sturdily
-28.930164,25.702143,precipice
-23.59295,-6.7515845,architecture
-27.910707,44.326366,drab
-40.281662,5.283743,monologue
-24.819004,33.403244,ornamental
-13.53246,29.517923,bridges
-18.243547,36.320587,foliage
-27.140972,36.617416,semicircle
24.731682,-22.867853,Point
-21.476213,20.59473,bluff
-35.9919,-22.286821,spectators
-4.464893,14.30365,saluting
-22.902536,35.27264,framework
-24.377651,14.791225,load
-29.783094,36.017128,crest
-16.036686,24.863567,centuries
-17.269154,28.104511,promontory
-6.4838896,27.149893,ironical
-8.280054,46.64892,teeming
-19.02278,33.187233,tropical
-27.102867,19.321085,seaweed
-20.26223,40.474308,hips
-23.817863,19.73998,collapse
-21.73842,11.617591,sweating
-7.8603916,30.897554,moaning
-8.363381,29.187027,steamer
-5.790553,31.868917,grim
-17.072836,7.4810934,implements
-36.49615,11.093246,whisky
-19.061611,25.84044,skeleton
-31.81945,28.32658,breakwater
-23.55395,20.903557,weird
-7.958771,-22.725243,ballad
-29.452854,5.079488,scrap
16.653156,-26.990118,Hurrah
-0.024766056,17.879896,Paradise
5.1762204,16.085901,Land
-19.848257,38.0224,knitted
-7.597258,-16.97182,omen
25.791527,-24.665232,le
-21.689606,20.347618,cataract
-22.320724,9.933204,Louis
-7.273472,21.005287,tournament
17.033484,-20.087784,Courage
-28.211098,3.5621178,parody
-20.525558,19.889734,apparition
12.35486,-32.896572,blazes
-17.163252,-5.346861,blundering
-45.834415,-12.59033,reflectively
-20.193512,11.798289,clatter
-25.234552,14.461366,levels
-14.58192,33.173035,shoals
-5.649166,30.425653,cannon
-22.61822,23.829243,twin
-34.03595,38.758675,ribbed
-22.266405,-9.490481,diplomacy
-17.129894,4.7426615,hamlet
-47.47915,-9.246934,Bull
-38.29352,-4.163307,Durand
-20.440727,3.0171006,depressing
-32.42119,-2.326989,villa
0.18631858,20.20951,extremes
-3.3315768,7.8118477,meagre
-11.568477,25.975887,beads
-46.641224,16.02753,Madeleine
8.546396,-7.591103,personality
-28.4929,7.7666507,casual
-15.824389,-12.198955,peasants
-1.5182422,8.418238,storied
-22.885027,-7.820882,irritating
10.684566,-18.933237,conventions
-40.227016,-6.5578647,Camille
-40.85466,-7.112813,Bert
15.477081,-15.698566,pious
-41.958313,33.602764,squall
-46.96586,-8.969134,Gregory
-31.259472,45.59703,frock
-38.616497,41.043064,spout
17.160406,-16.145103,callous
-14.984399,7.750798,nook
-23.696129,28.52155,nimble
-24.236633,29.51961,woodland
-48.551292,-4.5579777,bullet
-21.560852,-5.9501696,aristocrat
-39.38269,2.4890141,stifled
-25.648092,-7.7785892,semi
-24.868382,-19.260044,community
-9.99695,43.74676,guns
-24.278582,33.1693,pallor
-7.8176794,-11.796143,fable
-24.808325,18.49465,mask
-29.395359,43.772728,massive
-42.85258,-11.425512,stubbornly
-32.1833,26.116442,wrecked
-27.847322,10.673445,oddity
-8.977218,-3.6299694,selling
-33.277325,13.969764,wrench
8.641903,-16.28545,hits
-39.698227,-14.525401,Englishman
-43.7718,-11.20845,confidentially
-36.091663,-10.647332,yacht
9.18035,-32.019985,logic
21.30201,-8.467551,Left
-34.09483,2.2156541,benignity
-17.233412,-2.6725235,abstract
-37.657,35.03228,bowsprit
-12.718754,28.308283,pirates
-37.27368,29.739662,boxes
-42.06093,-7.641554,champagne
35.82311,-27.896109,Army
-5.3711534,-8.835556,cigars
-12.25511,5.5052967,spectre
-34.878353,12.998765,puffing
-28.904928,32.919365,islet
-2.0503683,-16.890757,farce
-23.355137,-7.6090193,tragedy
-11.461474,30.493406,sentinels
-7.8726206,28.463066,truce
-34.20499,28.045912,tobacco
-14.395108,10.986096,Apollo
-21.244806,20.244192,hieroglyphics
-44.042366,20.71479,breathless
-22.437654,11.072208,convulsions
-39.69224,-8.353669,nigger
-20.904,10.168533,Margate
-26.879196,-5.5211077,chart
-27.86231,24.971748,crested
-21.577305,38.232002,tangled
-29.133226,32.582035,barred
-24.41896,32.730415,discoloured
-21.805187,16.192263,jingle
-20.615128,2.4289796,portly
4.0700254,2.182736,Past
-10.842569,27.789602,layers
-29.581429,39.451954,horizontal
-38.84542,28.553635,astride
-36.44997,21.628641,vaulted
-0.6280216,7.4255366,knights
-21.189064,37.416157,laburnum
-14.460006,-6.454736,whiteness
-21.268715,46.89816,sunlit
-17.217594,-3.7324417,matured
-8.8810625,-10.214658,Council
-13.903185,12.866081,floundering
9.717552,3.9725256,regal
-37.7888,-13.692548,promptly
1.2316517,-1.7475513,adamantine
-33.942364,16.46742,moodily
-38.09119,22.152431,balancing
-20.922413,-6.984992,dynamite
-4.095055,-28.499763,favours
-5.0748167,-16.843878,meaningless
7.164579,-24.73616,murdered
-25.912586,11.002547,subordinates
-7.5010343,-21.439232,loyal
-28.022358,13.796211,confronted
-1.2018675,-23.559261,aristocracy
-7.2481174,29.795143,Broad
-30.945906,36.821346,forked
-11.364615,32.28367,rim
-6.663426,-15.720624,phase
-46.69715,-8.970233,Quayle
-42.67271,-11.258112,savagely
-15.451124,-7.374755,odds
18.619589,-17.050615,almighty
10.679436,-37.505466,bet
-16.372854,-6.8387933,hereditary
15.23665,-35.448696,chap
3.7191613,-20.69358,indifferently
-17.631016,-12.708044,incidentally
-10.423525,6.567949,sided
-20.279093,-11.608583,patients
-23.989323,45.33705,bearded
10.390213,-37.084663,madhouse
1.3516347,-14.504676,jail
-24.306437,38.553844,slabs
-11.863844,-13.631684,exhilarating
-39.872818,-8.405963,scientist
-14.753487,8.882402,crude
-38.70876,29.153875,flap
-8.013529,3.6134691,quire
22.513968,-8.3018265,penalty
-3.2981672,-2.983148,ancestor
-19.861275,-11.395132,simpler
-19.572731,34.226963,luminous
-16.524126,31.949875,tints
-11.287265,44.30688,lemon
-24.623232,42.743122,chip
-8.85103,31.120548,sparkle
-2.5781837,-1.6070552,meteors
-2.0762498,-5.5157886,benediction
-12.890944,-6.804826,owns
-45.072186,-5.2040462,Pendragon
4.8521657,4.431397,Saturn
19.654757,-16.417566,bleeding
-32.943302,12.839062,confronting
-43.95805,26.997074,grasping
-37.600975,21.90748,peers
-36.599575,6.9785886,brigand
-27.195301,36.035435,sloped
1.6440467,-14.262234,mended
-23.311996,35.038033,ringed
-3.9892504,21.050175,triple
-11.914014,31.672712,spurs
-24.35706,17.387733,plume
-39.23003,28.833221,twisting
-9.136234,-14.653232,princely
-9.187083,35.5745,suns
-21.462894,-9.979206,moods
-23.011965,-9.503774,impressive
1.2025262,9.545349,problems
-16.645939,-12.967377,theories
-2.5072148,30.408953,Jersey
-25.742105,17.432432,strips
-23.302023,38.5248,flowering
-27.272968,30.213488,shreds
-19.040245,44.16578,careering
-27.995838,20.7748,mirror
-20.072521,41.33312,slapping
-22.043673,40.87621,shaggy
-39.735218,14.446682,balloon
-44.359924,13.653492,sinister
-4.575342,-7.097447,rag
-34.106674,37.94052,rocking
-30.853136,45.388348,scarf
-5.3701386,0.13687742,braver
-13.237371,44.411278,Below
-37.382042,31.42289,pitching
-37.42472,36.32851,sideways
-23.568895,11.525716,campaign
-30.812136,12.081342,gunpowder
-3.3097782,-3.0734472,programme
-7.9085317,49.33825,prairies
-4.084975,10.868006,population
3.6897728,9.915193,unborn
32.1091,-17.400536,applaud
-15.947533,6.4651833,stifling
-35.679585,31.532608,corridor
-25.056631,24.431263,piles
-25.532682,40.959263,poise
-28.250425,-9.682721,actor
-36.005363,-5.285835,B
-24.058624,21.018255,glazed
-20.373318,32.94233,tiles
-13.352929,29.208986,capitals
-23.041178,3.3013997,officials
-43.951195,13.373623,cell
-38.69488,29.650724,hatchway
-23.337467,38.26503,cocoa
-33.106556,13.771019,maddened
-22.417519,12.278277,reckless
-22.94031,16.2649,tube
-10.373552,5.740309,Prussian
3.9385188,-22.868616,leak
2.6410258,8.903649,germs
-7.694471,14.124081,swiftest
-19.527145,33.435368,colossal
-41.15891,28.575193,spike
5.866606,-32.81334,certificate
-23.02099,29.344328,Tower
-2.6316216,-18.35627,carve
-31.766277,21.07621,strayed
-12.536508,-1.5091269,indirect
8.612636,6.0639143,Alone
-40.05194,-9.384113,shuddered
7.170147,-14.110748,rhyme
-21.441198,-2.724739,isolated
-1.8385999,15.322787,baffled
-38.09293,22.1493,oblique
-11.704697,28.775013,galloping
-33.916237,17.778198,crawl
-7.8269405,11.235909,outlet
-26.308786,42.37558,cocked
-22.682821,18.974695,dwarfish
-36.64319,5.5691876,mumbling
-27.858736,21.693596,trailed
-9.556514,18.764597,lovingly
16.453367,-27.893347,Hallo
11.395835,0.2883247,hellish
-18.070572,30.337088,labyrinth
-46.31305,-11.76874,Hutton
-33.81908,38.562073,arched
-4.794522,28.138756,Heard
-2.8862252,-0.520693,lunacy
-8.286261,-16.015707,insanity
3.8394673,7.397029,taint
-20.800095,10.071547,reversed
8.055208,-33.101273,Minister
-21.87255,-18.213505,inaudible
-17.226538,13.646151,deepening
-27.258549,19.337214,grizzled
-34.05147,2.04009,quietude
-10.055233,5.930944,Bank
-12.056228,19.57768,turrets
-18.381561,41.38552,outlined
-36.612495,8.49989,rattled
-13.502955,16.791164,tumble
-11.295805,-19.457283,mistook
9.597061,-0.84387594,matchless
-3.8446383,-26.99041,inexplicable
-27.80506,29.816189,collapsed
-6.0575924,0.5480828,researches
-18.979862,-2.4544194,structure
-30.22165,33.64015,gleam
-37.252598,15.927899,Beatrice
-23.69283,-6.471027,Drake
-22.929062,22.278978,laurel
-18.29221,-6.920702,classification
-29.504152,14.8265505,feverishly
-35.61317,21.668737,stalking
-30.686838,38.77076,sunken
-20.962221,5.448457,cadence
-21.696148,17.696224,bullets
-38.98753,35.409935,hauled
-14.488843,15.065654,crowding
-8.728625,6.433163,spikes
1.9309628,-7.804105,massacre
-2.2580552,9.793132,Russian
22.408447,-8.279889,forbids
-0.38408107,4.849566,fulfilment
-7.339921,43.04412,crowds
20.047062,-17.86161,obscurely
-22.085705,11.716272,fired
-9.749636,28.179976,corps
-13.841596,43.06216,stalwart
-7.1387796,-13.215001,cosy
-45.47957,11.274428,restaurant
-25.730341,-1.3232261,customary
4.7023153,7.7110043,indicates
0.48913616,7.53373,promenade
9.719103,-32.680336,Monsieur
-14.69858,-13.2431755,superstitions
-31.84463,13.378839,victim
-8.661663,19.84637,indecent
-31.755852,18.382904,smoky
-18.141684,-0.34464642,accordance
12.964986,-20.195488,suicide
-9.902556,-0.86995953,scorching
-10.152928,14.271845,shrieking
-5.0552745,28.057482,deafening
-44.3175,14.20619,arrested
-33.503357,21.866077,clenched
-23.050177,20.38648,peals
16.259237,-25.743937,Fool
-19.734005,19.555563,topmost
-9.002751,32.730152,flush
-4.9517775,27.872818,echoes
-39.102226,-11.218246,sceptical
-10.913882,-15.621625,materialism
-12.138186,-11.335525,writers
-29.92457,24.67484,cavern
-6.015902,19.005537,shafts
